place_id,device_serial,device_product,item_id,item_name,order_count
5996712,,,5996934,63. Pommes ret,7
5996712,,,5996936,65. Nachos de Lux,1
5996712,,,5996943,72. Pizza Sandwich,6
5996712,,,5996944,73. Durum Rulle,76
5996712,,,5996945,74. Pitabrød,16
5996712,,,5996946,Sodavand 0.33L,38
5996712,,,5996947,Sodavand 1.5L,12
5996712,,,5996948,Vand,9
5996712,,,5996949,0. Margherita,4
5996712,,,5996950,1. Pepperoni,1
5996712,,,5996951,2. Kundens Humør,5
5996712,,,5996953,4. Vegetar,1
5996712,,,5996957,8. Contadina,1
5996712,,,5996959,10. Gamberi Tonno,1
5996712,,,5996961,12. Mix Stærk,1
5996712,,,5996963,14. Carne Pepperoni,1
5996712,,,5996964,15. Milano,2
5996712,,,5996965,16. Napoli,1
5996712,,,5996966,17. Venedig,1
5996712,,,5996970,21. Bresaola Funghi,1
5996712,,,5996971,22. Pollo Carciofi,3
5996712,,,5996973,24. Pollo Gorgonzola,2
5996712,,,5996975,26. Solomoi,1
5996712,,,5996985,36. Kartoffel Pizza,1
5996712,,,5996987,38. Odin,6
5996712,,,5996992,2. Kundens Humør,1
5996712,,,5996998,8. Contadina,1
5996712,,,5997005,15. Milano,1
5997042,,79.0,5997045,Unspecified,9
5997042,,79.0,6009541,2 Slags Kød (Per Person Min 2 Per),33
5997042,,79.0,6009542,Nr.1 Græsk salat,25
5997042,,79.0,6009543,Nr.2 Original Græsk Hjemmelavet Tzatziki,70
5997042,,79.0,6009544,Nr.3 Tirosalata Ostesalat med Chilli  Oliven Olienr.,3
5997042,,79.0,6009545,Nr.4 Rejesaganaki Græsk Specialitet,15
5997042,,79.0,6009546,Nr.5 Kæmperejer Stegt På Grillen med Hvidløg,2
5997042,,79.0,6009547,Nr.6 Fetasaganaki Hjemmelavet Paneret Græsk Fetaos,32
5997042,,79.0,6009548,Nr.7 Halloumi Ost (ost stegt på grill),16
5997042,,79.0,6009549,Nr.8 Feta ost i Folie med Grøntsager,8
5997042,,79.0,6009550,Nr.9 Keftedes Squash Frikadeller (uden kød),7
5997042,,79.0,6009551,Nr.10 kalamari Friturestegte Blæksprutter,1
5997042,,79.0,6009553,Nr.12 Ostekrokketter,8
5997042,,79.0,6009554,Nr.16 Pita med Gyros,191
5997042,,79.0,6009555,Nr.17 Pita med Suvlaki (Svinekød),15
5997042,,79.0,6009556,Nr.18 Pita med Græsk Bøf,21
5997042,,79.0,6009557,Nr.19 Pita med Kylling,31
5997042,,79.0,6009558,Nr.20 Pita Vegetar,6
5997042,,79.0,6009559,Græskbøf,2
5997042,,79.0,6009560,Kyllingespyd,5
5997042,,79.0,6009561,Gyros,8
5997042,,79.0,6009562,Fiskefilet,2
5997042,,79.0,6009563,Pommes (Lille),7
5997042,,79.0,6009564,Pommes (Stor),12
5997042,,79.0,6009565,Chicken Nuggets 6 stk. med Pommes,13
5997042,,79.0,6009566,"Nr.40 Suvlaki, Grillspyd af svinekød) med Pommes",26
5997042,,79.0,6009567,"Nr.41 Kyllingespyd, med Pommes",31
5997042,,79.0,6009568,Nr.42 Græskbøf,16
5997042,,79.0,6009569,Nr.43 Græskbøf fyldt,45
5997042,,79.0,6009570,Nr.44 Græskbøf (2 stk.),26
5997042,,79.0,6009571,Nr.45 Lammekoteletter,25
5997042,,79.0,6009572,Nr.46 Hjemmelavet Gyros (svinekød) med Pommes,92
5997042,,79.0,6009573,Nr.47 Hjemmelavet Gyros med Metaxasauce Pommes,38
5997042,,79.0,6009574,Nr.48 Laks På Grill med Kartofler,11
5997042,,79.0,6009575,Nr.50 Oksefilet med Græske Kartofler og Peber Sauce,7
5997042,,79.0,6009576,Nr.54 Mykonos Grillmix af Oksefilet,2
5997042,,79.0,6009577,Nr.55 Kreta Stor Grillmix,26
5997042,,79.0,6009578,Nr.56 Grillmix Kylling og Gyros med pommes,43
5997042,,79.0,6009579,Nr.57 Lammespyd med Pommes,14
5997042,,79.0,6009580,Nr.58 Stifado Kalvekød,18
5997042,,79.0,6009581,Nr.59 Oksespyd,4
5997042,,79.0,6009582,Nr.60 Musaka Græsk Specialiteter,26
5997042,,79.0,6009583,Nr.61 Græsk Buffet med 3 Slags Kød  (Pris På Per),120
5997042,,79.0,6009584,"Familia Grillmix med Gyros, Suvlaki",35
5997042,,79.0,6009585,Samos Specialitet,20
5997042,,79.0,6009586,Zeys Specialitet,10
5997042,,79.0,6009587,Græsk Salat med Brød,2
5997042,,79.0,6009588,Tzatziki med Græsk Brød,2
5997042,,79.0,6009589,"Græskbøf, Peber Sauce",7
5997042,,79.0,6009590,Suvlaki Grillspyd,5
5997042,,79.0,6009591,Kyllingespyd,8
5997042,,79.0,6009592,"Gyros med Pommes, Tzatziki  og Brød",32
5997042,,79.0,6009593,Frokostbøf med Pommes og Whiskysauce,1
5997042,,79.0,6009595,Fiskefilet (2 stk.),2
5997042,,79.0,6009596,Penne Carbonara,5
5997042,,79.0,6009597,Penne med Laks,2
5997042,,79.0,6009599,Pita med Gyros,1
5997042,,79.0,6009602,Pita med Kylling,2
5997042,,79.0,6009604,Is m/ 2 Kugler,5
5997042,,79.0,6009607,Pandekage med Is,3
5997042,,79.0,6009609,Tiramisu,6
5997042,,79.0,6009610,Americano,6
5997042,,79.0,6009613,Cafe Latte,1
5997042,,79.0,6009614,Irish Coffee,3
5997042,,79.0,6009617,Lille 33cl,118
5997042,,79.0,6009618,Stor 50cl,281
5997042,,79.0,6009619,Kande Vand,55
5997042,,79.0,6009620,Glas Vand,36
5997042,,79.0,6009621,Mythos (græsk øl) 33cl,98
5997042,,79.0,6009622,Alkoholfri 33 cl,39
5997042,,79.0,6009623,Mythos ice 33 cl,7
5997042,,79.0,6009626,Husets Rødvin 1  liter,14
5997042,,79.0,6009627,Husets Rødvin ½ liter,10
5997042,,79.0,6009628,Husets Rødvin et glas,7
5997042,,79.0,6009629,Rubis Calliga	0.75l,1
5997042,,79.0,6009630,"Amethystos	0,75l",1
5997042,,79.0,6009634,Husets Hvidvin 1 liter,5
5997042,,79.0,6009635,Husets Hvidvin ½ liter,11
5997042,,79.0,6009636,Husets Hvidvin et glas,11
5997042,,79.0,6009638,"Malamatina Retsina Hvidvin med Harpiks    0,50l",11
5997042,,79.0,6009640,Husets Rosévin 1 liter,2
5997042,,79.0,6009641,Husets Rosévin ½ liter,6
5997042,,79.0,6009645,Ouzo  2 cl,13
5997042,,79.0,6012977,Pilsner lille,10
5997042,,79.0,6012981,Pilsner stor,14
5997042,,79.0,6012984,Nr.14 Pita brød,9
5997042,,79.0,6013008,Extra tilbehør,5
5997042,,79.0,6013009,Lille classic,2
5997042,,79.0,6013010,Stor classic,25
5997042,,79.0,6013011,Lille danskvand,2
5997042,,79.0,6013012,Stor danskvand,3
5997042,,79.0,6013340,Nr.21 Pita med lam,1
5997042,0,79.0,5997045,Unspecified,9
5997042,0,79.0,6009541,2 Slags Kød (Per Person Min 2 Per),33
5997042,0,79.0,6009542,Nr.1 Græsk salat,25
5997042,0,79.0,6009543,Nr.2 Original Græsk Hjemmelavet Tzatziki,70
5997042,0,79.0,6009544,Nr.3 Tirosalata Ostesalat med Chilli  Oliven Olienr.,3
5997042,0,79.0,6009545,Nr.4 Rejesaganaki Græsk Specialitet,15
5997042,0,79.0,6009546,Nr.5 Kæmperejer Stegt På Grillen med Hvidløg,2
5997042,0,79.0,6009547,Nr.6 Fetasaganaki Hjemmelavet Paneret Græsk Fetaos,32
5997042,0,79.0,6009548,Nr.7 Halloumi Ost (ost stegt på grill),16
5997042,0,79.0,6009549,Nr.8 Feta ost i Folie med Grøntsager,8
5997042,0,79.0,6009550,Nr.9 Keftedes Squash Frikadeller (uden kød),7
5997042,0,79.0,6009551,Nr.10 kalamari Friturestegte Blæksprutter,1
5997042,0,79.0,6009553,Nr.12 Ostekrokketter,8
5997042,0,79.0,6009554,Nr.16 Pita med Gyros,191
5997042,0,79.0,6009555,Nr.17 Pita med Suvlaki (Svinekød),15
5997042,0,79.0,6009556,Nr.18 Pita med Græsk Bøf,21
5997042,0,79.0,6009557,Nr.19 Pita med Kylling,31
5997042,0,79.0,6009558,Nr.20 Pita Vegetar,6
5997042,0,79.0,6009559,Græskbøf,2
5997042,0,79.0,6009560,Kyllingespyd,5
5997042,0,79.0,6009561,Gyros,8
5997042,0,79.0,6009562,Fiskefilet,2
5997042,0,79.0,6009563,Pommes (Lille),7
5997042,0,79.0,6009564,Pommes (Stor),12
5997042,0,79.0,6009565,Chicken Nuggets 6 stk. med Pommes,13
5997042,0,79.0,6009566,"Nr.40 Suvlaki, Grillspyd af svinekød) med Pommes",26
5997042,0,79.0,6009567,"Nr.41 Kyllingespyd, med Pommes",31
5997042,0,79.0,6009568,Nr.42 Græskbøf,16
5997042,0,79.0,6009569,Nr.43 Græskbøf fyldt,45
5997042,0,79.0,6009570,Nr.44 Græskbøf (2 stk.),26
5997042,0,79.0,6009571,Nr.45 Lammekoteletter,25
5997042,0,79.0,6009572,Nr.46 Hjemmelavet Gyros (svinekød) med Pommes,92
5997042,0,79.0,6009573,Nr.47 Hjemmelavet Gyros med Metaxasauce Pommes,38
5997042,0,79.0,6009574,Nr.48 Laks På Grill med Kartofler,11
5997042,0,79.0,6009575,Nr.50 Oksefilet med Græske Kartofler og Peber Sauce,7
5997042,0,79.0,6009576,Nr.54 Mykonos Grillmix af Oksefilet,2
5997042,0,79.0,6009577,Nr.55 Kreta Stor Grillmix,26
5997042,0,79.0,6009578,Nr.56 Grillmix Kylling og Gyros med pommes,43
5997042,0,79.0,6009579,Nr.57 Lammespyd med Pommes,14
5997042,0,79.0,6009580,Nr.58 Stifado Kalvekød,18
5997042,0,79.0,6009581,Nr.59 Oksespyd,4
5997042,0,79.0,6009582,Nr.60 Musaka Græsk Specialiteter,26
5997042,0,79.0,6009583,Nr.61 Græsk Buffet med 3 Slags Kød  (Pris På Per),120
5997042,0,79.0,6009584,"Familia Grillmix med Gyros, Suvlaki",35
5997042,0,79.0,6009585,Samos Specialitet,20
5997042,0,79.0,6009586,Zeys Specialitet,10
5997042,0,79.0,6009587,Græsk Salat med Brød,2
5997042,0,79.0,6009588,Tzatziki med Græsk Brød,2
5997042,0,79.0,6009589,"Græskbøf, Peber Sauce",7
5997042,0,79.0,6009590,Suvlaki Grillspyd,5
5997042,0,79.0,6009591,Kyllingespyd,8
5997042,0,79.0,6009592,"Gyros med Pommes, Tzatziki  og Brød",32
5997042,0,79.0,6009593,Frokostbøf med Pommes og Whiskysauce,1
5997042,0,79.0,6009595,Fiskefilet (2 stk.),2
5997042,0,79.0,6009596,Penne Carbonara,5
5997042,0,79.0,6009597,Penne med Laks,2
5997042,0,79.0,6009599,Pita med Gyros,1
5997042,0,79.0,6009602,Pita med Kylling,2
5997042,0,79.0,6009604,Is m/ 2 Kugler,5
5997042,0,79.0,6009607,Pandekage med Is,3
5997042,0,79.0,6009609,Tiramisu,6
5997042,0,79.0,6009610,Americano,6
5997042,0,79.0,6009613,Cafe Latte,1
5997042,0,79.0,6009614,Irish Coffee,3
5997042,0,79.0,6009617,Lille 33cl,118
5997042,0,79.0,6009618,Stor 50cl,281
5997042,0,79.0,6009619,Kande Vand,55
5997042,0,79.0,6009620,Glas Vand,36
5997042,0,79.0,6009621,Mythos (græsk øl) 33cl,98
5997042,0,79.0,6009622,Alkoholfri 33 cl,39
5997042,0,79.0,6009623,Mythos ice 33 cl,7
5997042,0,79.0,6009626,Husets Rødvin 1  liter,14
5997042,0,79.0,6009627,Husets Rødvin ½ liter,10
5997042,0,79.0,6009628,Husets Rødvin et glas,7
5997042,0,79.0,6009629,Rubis Calliga	0.75l,1
5997042,0,79.0,6009630,"Amethystos	0,75l",1
5997042,0,79.0,6009634,Husets Hvidvin 1 liter,5
5997042,0,79.0,6009635,Husets Hvidvin ½ liter,11
5997042,0,79.0,6009636,Husets Hvidvin et glas,11
5997042,0,79.0,6009638,"Malamatina Retsina Hvidvin med Harpiks    0,50l",11
5997042,0,79.0,6009640,Husets Rosévin 1 liter,2
5997042,0,79.0,6009641,Husets Rosévin ½ liter,6
5997042,0,79.0,6009645,Ouzo  2 cl,13
5997042,0,79.0,6012977,Pilsner lille,10
5997042,0,79.0,6012981,Pilsner stor,14
5997042,0,79.0,6012984,Nr.14 Pita brød,9
5997042,0,79.0,6013008,Extra tilbehør,5
5997042,0,79.0,6013009,Lille classic,2
5997042,0,79.0,6013010,Stor classic,25
5997042,0,79.0,6013011,Lille danskvand,2
5997042,0,79.0,6013012,Stor danskvand,3
5997042,0,79.0,6013340,Nr.21 Pita med lam,1
5997042,249PCCM01258,64.0,5997045,Unspecified,9
5997042,249PCCM01258,64.0,6009541,2 Slags Kød (Per Person Min 2 Per),33
5997042,249PCCM01258,64.0,6009542,Nr.1 Græsk salat,25
5997042,249PCCM01258,64.0,6009543,Nr.2 Original Græsk Hjemmelavet Tzatziki,70
5997042,249PCCM01258,64.0,6009544,Nr.3 Tirosalata Ostesalat med Chilli  Oliven Olienr.,3
5997042,249PCCM01258,64.0,6009545,Nr.4 Rejesaganaki Græsk Specialitet,15
5997042,249PCCM01258,64.0,6009546,Nr.5 Kæmperejer Stegt På Grillen med Hvidløg,2
5997042,249PCCM01258,64.0,6009547,Nr.6 Fetasaganaki Hjemmelavet Paneret Græsk Fetaos,32
5997042,249PCCM01258,64.0,6009548,Nr.7 Halloumi Ost (ost stegt på grill),16
5997042,249PCCM01258,64.0,6009549,Nr.8 Feta ost i Folie med Grøntsager,8
5997042,249PCCM01258,64.0,6009550,Nr.9 Keftedes Squash Frikadeller (uden kød),7
5997042,249PCCM01258,64.0,6009551,Nr.10 kalamari Friturestegte Blæksprutter,1
5997042,249PCCM01258,64.0,6009553,Nr.12 Ostekrokketter,8
5997042,249PCCM01258,64.0,6009554,Nr.16 Pita med Gyros,191
5997042,249PCCM01258,64.0,6009555,Nr.17 Pita med Suvlaki (Svinekød),15
5997042,249PCCM01258,64.0,6009556,Nr.18 Pita med Græsk Bøf,21
5997042,249PCCM01258,64.0,6009557,Nr.19 Pita med Kylling,31
5997042,249PCCM01258,64.0,6009558,Nr.20 Pita Vegetar,6
5997042,249PCCM01258,64.0,6009559,Græskbøf,2
5997042,249PCCM01258,64.0,6009560,Kyllingespyd,5
5997042,249PCCM01258,64.0,6009561,Gyros,8
5997042,249PCCM01258,64.0,6009562,Fiskefilet,2
5997042,249PCCM01258,64.0,6009563,Pommes (Lille),7
5997042,249PCCM01258,64.0,6009564,Pommes (Stor),12
5997042,249PCCM01258,64.0,6009565,Chicken Nuggets 6 stk. med Pommes,13
5997042,249PCCM01258,64.0,6009566,"Nr.40 Suvlaki, Grillspyd af svinekød) med Pommes",26
5997042,249PCCM01258,64.0,6009567,"Nr.41 Kyllingespyd, med Pommes",31
5997042,249PCCM01258,64.0,6009568,Nr.42 Græskbøf,16
5997042,249PCCM01258,64.0,6009569,Nr.43 Græskbøf fyldt,45
5997042,249PCCM01258,64.0,6009570,Nr.44 Græskbøf (2 stk.),26
5997042,249PCCM01258,64.0,6009571,Nr.45 Lammekoteletter,25
5997042,249PCCM01258,64.0,6009572,Nr.46 Hjemmelavet Gyros (svinekød) med Pommes,92
5997042,249PCCM01258,64.0,6009573,Nr.47 Hjemmelavet Gyros med Metaxasauce Pommes,38
5997042,249PCCM01258,64.0,6009574,Nr.48 Laks På Grill med Kartofler,11
5997042,249PCCM01258,64.0,6009575,Nr.50 Oksefilet med Græske Kartofler og Peber Sauce,7
5997042,249PCCM01258,64.0,6009576,Nr.54 Mykonos Grillmix af Oksefilet,2
5997042,249PCCM01258,64.0,6009577,Nr.55 Kreta Stor Grillmix,26
5997042,249PCCM01258,64.0,6009578,Nr.56 Grillmix Kylling og Gyros med pommes,43
5997042,249PCCM01258,64.0,6009579,Nr.57 Lammespyd med Pommes,14
5997042,249PCCM01258,64.0,6009580,Nr.58 Stifado Kalvekød,18
5997042,249PCCM01258,64.0,6009581,Nr.59 Oksespyd,4
5997042,249PCCM01258,64.0,6009582,Nr.60 Musaka Græsk Specialiteter,26
5997042,249PCCM01258,64.0,6009583,Nr.61 Græsk Buffet med 3 Slags Kød  (Pris På Per),120
5997042,249PCCM01258,64.0,6009584,"Familia Grillmix med Gyros, Suvlaki",35
5997042,249PCCM01258,64.0,6009585,Samos Specialitet,20
5997042,249PCCM01258,64.0,6009586,Zeys Specialitet,10
5997042,249PCCM01258,64.0,6009587,Græsk Salat med Brød,2
5997042,249PCCM01258,64.0,6009588,Tzatziki med Græsk Brød,2
5997042,249PCCM01258,64.0,6009589,"Græskbøf, Peber Sauce",7
5997042,249PCCM01258,64.0,6009590,Suvlaki Grillspyd,5
5997042,249PCCM01258,64.0,6009591,Kyllingespyd,8
5997042,249PCCM01258,64.0,6009592,"Gyros med Pommes, Tzatziki  og Brød",32
5997042,249PCCM01258,64.0,6009593,Frokostbøf med Pommes og Whiskysauce,1
5997042,249PCCM01258,64.0,6009595,Fiskefilet (2 stk.),2
5997042,249PCCM01258,64.0,6009596,Penne Carbonara,5
5997042,249PCCM01258,64.0,6009597,Penne med Laks,2
5997042,249PCCM01258,64.0,6009599,Pita med Gyros,1
5997042,249PCCM01258,64.0,6009602,Pita med Kylling,2
5997042,249PCCM01258,64.0,6009604,Is m/ 2 Kugler,5
5997042,249PCCM01258,64.0,6009607,Pandekage med Is,3
5997042,249PCCM01258,64.0,6009609,Tiramisu,6
5997042,249PCCM01258,64.0,6009610,Americano,6
5997042,249PCCM01258,64.0,6009613,Cafe Latte,1
5997042,249PCCM01258,64.0,6009614,Irish Coffee,3
5997042,249PCCM01258,64.0,6009617,Lille 33cl,118
5997042,249PCCM01258,64.0,6009618,Stor 50cl,281
5997042,249PCCM01258,64.0,6009619,Kande Vand,55
5997042,249PCCM01258,64.0,6009620,Glas Vand,36
5997042,249PCCM01258,64.0,6009621,Mythos (græsk øl) 33cl,98
5997042,249PCCM01258,64.0,6009622,Alkoholfri 33 cl,39
5997042,249PCCM01258,64.0,6009623,Mythos ice 33 cl,7
5997042,249PCCM01258,64.0,6009626,Husets Rødvin 1  liter,14
5997042,249PCCM01258,64.0,6009627,Husets Rødvin ½ liter,10
5997042,249PCCM01258,64.0,6009628,Husets Rødvin et glas,7
5997042,249PCCM01258,64.0,6009629,Rubis Calliga	0.75l,1
5997042,249PCCM01258,64.0,6009630,"Amethystos	0,75l",1
5997042,249PCCM01258,64.0,6009634,Husets Hvidvin 1 liter,5
5997042,249PCCM01258,64.0,6009635,Husets Hvidvin ½ liter,11
5997042,249PCCM01258,64.0,6009636,Husets Hvidvin et glas,11
5997042,249PCCM01258,64.0,6009638,"Malamatina Retsina Hvidvin med Harpiks    0,50l",11
5997042,249PCCM01258,64.0,6009640,Husets Rosévin 1 liter,2
5997042,249PCCM01258,64.0,6009641,Husets Rosévin ½ liter,6
5997042,249PCCM01258,64.0,6009645,Ouzo  2 cl,13
5997042,249PCCM01258,64.0,6012977,Pilsner lille,10
5997042,249PCCM01258,64.0,6012981,Pilsner stor,14
5997042,249PCCM01258,64.0,6012984,Nr.14 Pita brød,9
5997042,249PCCM01258,64.0,6013008,Extra tilbehør,5
5997042,249PCCM01258,64.0,6013009,Lille classic,2
5997042,249PCCM01258,64.0,6013010,Stor classic,25
5997042,249PCCM01258,64.0,6013011,Lille danskvand,2
5997042,249PCCM01258,64.0,6013012,Stor danskvand,3
5997042,249PCCM01258,64.0,6013340,Nr.21 Pita med lam,1
5997042,255CCD111019,78.0,5997045,Unspecified,9
5997042,255CCD111019,78.0,6009541,2 Slags Kød (Per Person Min 2 Per),33
5997042,255CCD111019,78.0,6009542,Nr.1 Græsk salat,25
5997042,255CCD111019,78.0,6009543,Nr.2 Original Græsk Hjemmelavet Tzatziki,70
5997042,255CCD111019,78.0,6009544,Nr.3 Tirosalata Ostesalat med Chilli  Oliven Olienr.,3
5997042,255CCD111019,78.0,6009545,Nr.4 Rejesaganaki Græsk Specialitet,15
5997042,255CCD111019,78.0,6009546,Nr.5 Kæmperejer Stegt På Grillen med Hvidløg,2
5997042,255CCD111019,78.0,6009547,Nr.6 Fetasaganaki Hjemmelavet Paneret Græsk Fetaos,32
5997042,255CCD111019,78.0,6009548,Nr.7 Halloumi Ost (ost stegt på grill),16
5997042,255CCD111019,78.0,6009549,Nr.8 Feta ost i Folie med Grøntsager,8
5997042,255CCD111019,78.0,6009550,Nr.9 Keftedes Squash Frikadeller (uden kød),7
5997042,255CCD111019,78.0,6009551,Nr.10 kalamari Friturestegte Blæksprutter,1
5997042,255CCD111019,78.0,6009553,Nr.12 Ostekrokketter,8
5997042,255CCD111019,78.0,6009554,Nr.16 Pita med Gyros,191
5997042,255CCD111019,78.0,6009555,Nr.17 Pita med Suvlaki (Svinekød),15
5997042,255CCD111019,78.0,6009556,Nr.18 Pita med Græsk Bøf,21
5997042,255CCD111019,78.0,6009557,Nr.19 Pita med Kylling,31
5997042,255CCD111019,78.0,6009558,Nr.20 Pita Vegetar,6
5997042,255CCD111019,78.0,6009559,Græskbøf,2
5997042,255CCD111019,78.0,6009560,Kyllingespyd,5
5997042,255CCD111019,78.0,6009561,Gyros,8
5997042,255CCD111019,78.0,6009562,Fiskefilet,2
5997042,255CCD111019,78.0,6009563,Pommes (Lille),7
5997042,255CCD111019,78.0,6009564,Pommes (Stor),12
5997042,255CCD111019,78.0,6009565,Chicken Nuggets 6 stk. med Pommes,13
5997042,255CCD111019,78.0,6009566,"Nr.40 Suvlaki, Grillspyd af svinekød) med Pommes",26
5997042,255CCD111019,78.0,6009567,"Nr.41 Kyllingespyd, med Pommes",31
5997042,255CCD111019,78.0,6009568,Nr.42 Græskbøf,16
5997042,255CCD111019,78.0,6009569,Nr.43 Græskbøf fyldt,45
5997042,255CCD111019,78.0,6009570,Nr.44 Græskbøf (2 stk.),26
5997042,255CCD111019,78.0,6009571,Nr.45 Lammekoteletter,25
5997042,255CCD111019,78.0,6009572,Nr.46 Hjemmelavet Gyros (svinekød) med Pommes,92
5997042,255CCD111019,78.0,6009573,Nr.47 Hjemmelavet Gyros med Metaxasauce Pommes,38
5997042,255CCD111019,78.0,6009574,Nr.48 Laks På Grill med Kartofler,11
5997042,255CCD111019,78.0,6009575,Nr.50 Oksefilet med Græske Kartofler og Peber Sauce,7
5997042,255CCD111019,78.0,6009576,Nr.54 Mykonos Grillmix af Oksefilet,2
5997042,255CCD111019,78.0,6009577,Nr.55 Kreta Stor Grillmix,26
5997042,255CCD111019,78.0,6009578,Nr.56 Grillmix Kylling og Gyros med pommes,43
5997042,255CCD111019,78.0,6009579,Nr.57 Lammespyd med Pommes,14
5997042,255CCD111019,78.0,6009580,Nr.58 Stifado Kalvekød,18
5997042,255CCD111019,78.0,6009581,Nr.59 Oksespyd,4
5997042,255CCD111019,78.0,6009582,Nr.60 Musaka Græsk Specialiteter,26
5997042,255CCD111019,78.0,6009583,Nr.61 Græsk Buffet med 3 Slags Kød  (Pris På Per),120
5997042,255CCD111019,78.0,6009584,"Familia Grillmix med Gyros, Suvlaki",35
5997042,255CCD111019,78.0,6009585,Samos Specialitet,20
5997042,255CCD111019,78.0,6009586,Zeys Specialitet,10
5997042,255CCD111019,78.0,6009587,Græsk Salat med Brød,2
5997042,255CCD111019,78.0,6009588,Tzatziki med Græsk Brød,2
5997042,255CCD111019,78.0,6009589,"Græskbøf, Peber Sauce",7
5997042,255CCD111019,78.0,6009590,Suvlaki Grillspyd,5
5997042,255CCD111019,78.0,6009591,Kyllingespyd,8
5997042,255CCD111019,78.0,6009592,"Gyros med Pommes, Tzatziki  og Brød",32
5997042,255CCD111019,78.0,6009593,Frokostbøf med Pommes og Whiskysauce,1
5997042,255CCD111019,78.0,6009595,Fiskefilet (2 stk.),2
5997042,255CCD111019,78.0,6009596,Penne Carbonara,5
5997042,255CCD111019,78.0,6009597,Penne med Laks,2
5997042,255CCD111019,78.0,6009599,Pita med Gyros,1
5997042,255CCD111019,78.0,6009602,Pita med Kylling,2
5997042,255CCD111019,78.0,6009604,Is m/ 2 Kugler,5
5997042,255CCD111019,78.0,6009607,Pandekage med Is,3
5997042,255CCD111019,78.0,6009609,Tiramisu,6
5997042,255CCD111019,78.0,6009610,Americano,6
5997042,255CCD111019,78.0,6009613,Cafe Latte,1
5997042,255CCD111019,78.0,6009614,Irish Coffee,3
5997042,255CCD111019,78.0,6009617,Lille 33cl,118
5997042,255CCD111019,78.0,6009618,Stor 50cl,281
5997042,255CCD111019,78.0,6009619,Kande Vand,55
5997042,255CCD111019,78.0,6009620,Glas Vand,36
5997042,255CCD111019,78.0,6009621,Mythos (græsk øl) 33cl,98
5997042,255CCD111019,78.0,6009622,Alkoholfri 33 cl,39
5997042,255CCD111019,78.0,6009623,Mythos ice 33 cl,7
5997042,255CCD111019,78.0,6009626,Husets Rødvin 1  liter,14
5997042,255CCD111019,78.0,6009627,Husets Rødvin ½ liter,10
5997042,255CCD111019,78.0,6009628,Husets Rødvin et glas,7
5997042,255CCD111019,78.0,6009629,Rubis Calliga	0.75l,1
5997042,255CCD111019,78.0,6009630,"Amethystos	0,75l",1
5997042,255CCD111019,78.0,6009634,Husets Hvidvin 1 liter,5
5997042,255CCD111019,78.0,6009635,Husets Hvidvin ½ liter,11
5997042,255CCD111019,78.0,6009636,Husets Hvidvin et glas,11
5997042,255CCD111019,78.0,6009638,"Malamatina Retsina Hvidvin med Harpiks    0,50l",11
5997042,255CCD111019,78.0,6009640,Husets Rosévin 1 liter,2
5997042,255CCD111019,78.0,6009641,Husets Rosévin ½ liter,6
5997042,255CCD111019,78.0,6009645,Ouzo  2 cl,13
5997042,255CCD111019,78.0,6012977,Pilsner lille,10
5997042,255CCD111019,78.0,6012981,Pilsner stor,14
5997042,255CCD111019,78.0,6012984,Nr.14 Pita brød,9
5997042,255CCD111019,78.0,6013008,Extra tilbehør,5
5997042,255CCD111019,78.0,6013009,Lille classic,2
5997042,255CCD111019,78.0,6013010,Stor classic,25
5997042,255CCD111019,78.0,6013011,Lille danskvand,2
5997042,255CCD111019,78.0,6013012,Stor danskvand,3
5997042,255CCD111019,78.0,6013340,Nr.21 Pita med lam,1
5997082,0,79.0,5997085,Unspecified,48
5997082,0,79.0,6001461,Kakao,11
5997082,0,79.0,6001465,Americano,25
5997082,0,79.0,6001466,Latte,30
5997082,0,79.0,6001467,Cappuccino,31
5997082,0,79.0,6001468,Macchiato,4
5997082,0,79.0,6001469,Macchiato Caramel,2
5997082,0,79.0,6001470,Chai latte,9
5997082,0,79.0,6001471,Te,5
5997082,0,79.0,6001474,Lemonade,40
5997082,0,79.0,6001476,Iste,21
5997082,0,79.0,6001477,Is kaffe,34
5997082,0,79.0,6001478,Sodavand,38
5997082,0,79.0,6001479,Kildevand,21
5997082,0,79.0,6001481,Odense pilsner,3
5997082,0,79.0,6001482,Odense Classic,10
5997082,0,79.0,6001484,Valgfri krea,14
5997082,0,79.0,6001485,Valgfri børnekrea,2
5997082,0,79.0,6001486,Polterabend pakke 1,1
5997082,0,79.0,6001487,Bolle,3
5997082,0,79.0,6001488,Kanelsnurre,8
5997082,0,79.0,6003708,Latte caramel,1
5997082,0,79.0,6003714,Iskaffe karamel,41
5997082,0,79.0,6003719,Valgfri krea tirs-tors,30
5997082,0,79.0,6003836,Kardemommesnurre,9
5997082,0,79.0,6004415,A3,28
5997082,0,79.0,6004416,5070 plakat,6
5997082,0,79.0,6004417,70100 plakat,2
5997082,0,79.0,6004418,A5 kort,18
5997082,0,79.0,6004419,3 A5 kort,8
5997082,0,79.0,6004420,Original linocut u ramme,2
